frame,class_str,score,link
56,Car,0.7979369163513184,https://storage.googleapis.com/object_images/footage_2/00000056_Car_0.7979369163513184.jpg
56,Car,0.5360094308853149,https://storage.googleapis.com/object_images/footage_2/00000056_Car_0.5360094308853149.jpg
57,Car,0.9353825449943542,https://storage.googleapis.com/object_images/footage_2/00000057_Car_0.9353825449943542.jpg
57,Car,0.9319125413894653,https://storage.googleapis.com/object_images/footage_2/00000057_Car_0.9319125413894653.jpg
57,Car,0.9097680449485779,https://storage.googleapis.com/object_images/footage_2/00000057_Car_0.9097680449485779.jpg
57,Car,0.9012380242347717,https://storage.googleapis.com/object_images/footage_2/00000057_Car_0.9012380242347717.jpg
58,Car,0.9437861442565918,https://storage.googleapis.com/object_images/footage_2/00000058_Car_0.9437861442565918.jpg
58,Car,0.9340330958366394,https://storage.googleapis.com/object_images/footage_2/00000058_Car_0.9340330958366394.jpg
58,Car,0.8902637958526611,https://storage.googleapis.com/object_images/footage_2/00000058_Car_0.8902637958526611.jpg
58,Car,0.5595128536224365,https://storage.googleapis.com/object_images/footage_2/00000058_Car_0.5595128536224365.jpg
59,Car,0.9537419676780701,https://storage.googleapis.com/object_images/footage_2/00000059_Car_0.9537419676780701.jpg
59,Car,0.9426423907279968,https://storage.googleapis.com/object_images/footage_2/00000059_Car_0.9426423907279968.jpg
59,Car,0.9127066731452942,https://storage.googleapis.com/object_images/footage_2/00000059_Car_0.9127066731452942.jpg
60,Car,0.949988067150116,https://storage.googleapis.com/object_images/footage_2/00000060_Car_0.949988067150116.jpg
60,Car,0.943999707698822,https://storage.googleapis.com/object_images/footage_2/00000060_Car_0.943999707698822.jpg
60,Car,0.9326896071434021,https://storage.googleapis.com/object_images/footage_2/00000060_Car_0.9326896071434021.jpg
60,Car,0.5239736437797546,https://storage.googleapis.com/object_images/footage_2/00000060_Car_0.5239736437797546.jpg
61,Car,0.9476005434989929,https://storage.googleapis.com/object_images/footage_2/00000061_Car_0.9476005434989929.jpg
61,Car,0.9447311162948608,https://storage.googleapis.com/object_images/footage_2/00000061_Car_0.9447311162948608.jpg
61,Car,0.9227036833763123,https://storage.googleapis.com/object_images/footage_2/00000061_Car_0.9227036833763123.jpg
62,Car,0.9319236874580383,https://storage.googleapis.com/object_images/footage_2/00000062_Car_0.9319236874580383.jpg
62,Car,0.9220276474952698,https://storage.googleapis.com/object_images/footage_2/00000062_Car_0.9220276474952698.jpg
