frame,class_str,score,link
501,Person,0.86041259765625,https://storage.googleapis.com/object_images/footage_3/00000501_Person_0.86041259765625.jpg
501,Shorts,0.8600290417671204,https://storage.googleapis.com/object_images/footage_3/00000501_Shorts_0.8600290417671204.jpg
501,Shorts,0.8559995889663696,https://storage.googleapis.com/object_images/footage_3/00000501_Shorts_0.8559995889663696.jpg
501,Person,0.8524495959281921,https://storage.googleapis.com/object_images/footage_3/00000501_Person_0.8524495959281921.jpg
501,Person,0.85150545835495,https://storage.googleapis.com/object_images/footage_3/00000501_Person_0.85150545835495.jpg
501,Shorts,0.8494554758071899,https://storage.googleapis.com/object_images/footage_3/00000501_Shorts_0.8494554758071899.jpg
501,Person,0.8432555198669434,https://storage.googleapis.com/object_images/footage_3/00000501_Person_0.8432555198669434.jpg
501,Shorts,0.8330121636390686,https://storage.googleapis.com/object_images/footage_3/00000501_Shorts_0.8330121636390686.jpg
501,Person,0.8313431143760681,https://storage.googleapis.com/object_images/footage_3/00000501_Person_0.8313431143760681.jpg
501,Shorts,0.8274774551391602,https://storage.googleapis.com/object_images/footage_3/00000501_Shorts_0.8274774551391602.jpg
502,Shorts,0.8860709071159363,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.8860709071159363.jpg
502,Shorts,0.8740562200546265,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.8740562200546265.jpg
502,Shorts,0.8639856576919556,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.8639856576919556.jpg
502,Shorts,0.8614629507064819,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.8614629507064819.jpg
502,Shorts,0.860121488571167,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.860121488571167.jpg
502,Person,0.8590912222862244,https://storage.googleapis.com/object_images/footage_3/00000502_Person_0.8590912222862244.jpg
502,Person,0.8551697731018066,https://storage.googleapis.com/object_images/footage_3/00000502_Person_0.8551697731018066.jpg
502,Shorts,0.8543616533279419,https://storage.googleapis.com/object_images/footage_3/00000502_Shorts_0.8543616533279419.jpg
502,Person,0.8532045483589172,https://storage.googleapis.com/object_images/footage_3/00000502_Person_0.8532045483589172.jpg
502,Person,0.8492822051048279,https://storage.googleapis.com/object_images/footage_3/00000502_Person_0.8492822051048279.jpg
503,Shorts,0.8649493455886841,https://storage.googleapis.com/object_images/footage_3/00000503_Shorts_0.8649493455886841.jpg
503,Person,0.8556748628616333,https://storage.googleapis.com/object_images/footage_3/00000503_Person_0.8556748628616333.jpg
503,Shorts,0.8544934988021851,https://storage.googleapis.com/object_images/footage_3/00000503_Shorts_0.8544934988021851.jpg
503,Person,0.8542426228523254,https://storage.googleapis.com/object_images/footage_3/00000503_Person_0.8542426228523254.jpg
503,Shorts,0.8527310490608215,https://storage.googleapis.com/object_images/footage_3/00000503_Shorts_0.8527310490608215.jpg
503,Person,0.852687656879425,https://storage.googleapis.com/object_images/footage_3/00000503_Person_0.852687656879425.jpg
503,Person,0.8514156341552734,https://storage.googleapis.com/object_images/footage_3/00000503_Person_0.8514156341552734.jpg
503,Person,0.847910463809967,https://storage.googleapis.com/object_images/footage_3/00000503_Person_0.847910463809967.jpg
503,Shorts,0.8370840549468994,https://storage.googleapis.com/object_images/footage_3/00000503_Shorts_0.8370840549468994.jpg
503,Top,0.751253068447113,https://storage.googleapis.com/object_images/footage_3/00000503_Top_0.751253068447113.jpg
504,Person,0.8676489591598511,https://storage.googleapis.com/object_images/footage_3/00000504_Person_0.8676489591598511.jpg
504,Person,0.860203206539154,https://storage.googleapis.com/object_images/footage_3/00000504_Person_0.860203206539154.jpg
504,Person,0.8500205278396606,https://storage.googleapis.com/object_images/footage_3/00000504_Person_0.8500205278396606.jpg
504,Person,0.8487019538879395,https://storage.googleapis.com/object_images/footage_3/00000504_Person_0.8487019538879395.jpg
504,Person,0.8449757099151611,https://storage.googleapis.com/object_images/footage_3/00000504_Person_0.8449757099151611.jpg
504,Shorts,0.8327326774597168,https://storage.googleapis.com/object_images/footage_3/00000504_Shorts_0.8327326774597168.jpg
504,Shorts,0.8249126076698303,https://storage.googleapis.com/object_images/footage_3/00000504_Shorts_0.8249126076698303.jpg
504,Shorts,0.8007431030273438,https://storage.googleapis.com/object_images/footage_3/00000504_Shorts_0.8007431030273438.jpg
504,Top,0.7396252155303955,https://storage.googleapis.com/object_images/footage_3/00000504_Top_0.7396252155303955.jpg
504,Pants,0.6430681347846985,https://storage.googleapis.com/object_images/footage_3/00000504_Pants_0.6430681347846985.jpg
505,Person,0.8660362958908081,https://storage.googleapis.com/object_images/footage_3/00000505_Person_0.8660362958908081.jpg
505,Person,0.8484615087509155,https://storage.googleapis.com/object_images/footage_3/00000505_Person_0.8484615087509155.jpg
505,Person,0.8471605777740479,https://storage.googleapis.com/object_images/footage_3/00000505_Person_0.8471605777740479.jpg
505,Person,0.8441343307495117,https://storage.googleapis.com/object_images/footage_3/00000505_Person_0.8441343307495117.jpg
505,Person,0.8344176411628723,https://storage.googleapis.com/object_images/footage_3/00000505_Person_0.8344176411628723.jpg
505,Shorts,0.834323525428772,https://storage.googleapis.com/object_images/footage_3/00000505_Shorts_0.834323525428772.jpg
505,Shorts,0.8062142729759216,https://storage.googleapis.com/object_images/footage_3/00000505_Shorts_0.8062142729759216.jpg
505,Top,0.7874217629432678,https://storage.googleapis.com/object_images/footage_3/00000505_Top_0.7874217629432678.jpg
505,Shorts,0.7571142315864563,https://storage.googleapis.com/object_images/footage_3/00000505_Shorts_0.7571142315864563.jpg
505,Shorts,0.726458728313446,https://storage.googleapis.com/object_images/footage_3/00000505_Shorts_0.726458728313446.jpg
506,Person,0.8670864105224609,https://storage.googleapis.com/object_images/footage_3/00000506_Person_0.8670864105224609.jpg
506,Shorts,0.8608536720275879,https://storage.googleapis.com/object_images/footage_3/00000506_Shorts_0.8608536720275879.jpg
506,Person,0.8537457585334778,https://storage.googleapis.com/object_images/footage_3/00000506_Person_0.8537457585334778.jpg
506,Person,0.8522879481315613,https://storage.googleapis.com/object_images/footage_3/00000506_Person_0.8522879481315613.jpg
506,Person,0.8488358855247498,https://storage.googleapis.com/object_images/footage_3/00000506_Person_0.8488358855247498.jpg
506,Shorts,0.8441829085350037,https://storage.googleapis.com/object_images/footage_3/00000506_Shorts_0.8441829085350037.jpg
506,Shorts,0.8320242762565613,https://storage.googleapis.com/object_images/footage_3/00000506_Shorts_0.8320242762565613.jpg
506,Top,0.7954046130180359,https://storage.googleapis.com/object_images/footage_3/00000506_Top_0.7954046130180359.jpg
506,Shorts,0.7927475571632385,https://storage.googleapis.com/object_images/footage_3/00000506_Shorts_0.7927475571632385.jpg
506,Top,0.6914806962013245,https://storage.googleapis.com/object_images/footage_3/00000506_Top_0.6914806962013245.jpg
507,Person,0.8729156851768494,https://storage.googleapis.com/object_images/footage_3/00000507_Person_0.8729156851768494.jpg
507,Shorts,0.8600518107414246,https://storage.googleapis.com/object_images/footage_3/00000507_Shorts_0.8600518107414246.jpg
507,Person,0.85695481300354,https://storage.googleapis.com/object_images/footage_3/00000507_Person_0.85695481300354.jpg
507,Person,0.8494261503219604,https://storage.googleapis.com/object_images/footage_3/00000507_Person_0.8494261503219604.jpg
507,Shorts,0.8361865878105164,https://storage.googleapis.com/object_images/footage_3/00000507_Shorts_0.8361865878105164.jpg
507,Shorts,0.8307443857192993,https://storage.googleapis.com/object_images/footage_3/00000507_Shorts_0.8307443857192993.jpg
507,Shorts,0.8072089552879333,https://storage.googleapis.com/object_images/footage_3/00000507_Shorts_0.8072089552879333.jpg
507,Person,0.8014045357704163,https://storage.googleapis.com/object_images/footage_3/00000507_Person_0.8014045357704163.jpg
507,Top,0.7642406821250916,https://storage.googleapis.com/object_images/footage_3/00000507_Top_0.7642406821250916.jpg
507,Dress,0.6907145380973816,https://storage.googleapis.com/object_images/footage_3/00000507_Dress_0.6907145380973816.jpg
508,Person,0.8678504228591919,https://storage.googleapis.com/object_images/footage_3/00000508_Person_0.8678504228591919.jpg
508,Person,0.8677022457122803,https://storage.googleapis.com/object_images/footage_3/00000508_Person_0.8677022457122803.jpg
508,Person,0.8674560785293579,https://storage.googleapis.com/object_images/footage_3/00000508_Person_0.8674560785293579.jpg
508,Person,0.8480238914489746,https://storage.googleapis.com/object_images/footage_3/00000508_Person_0.8480238914489746.jpg
508,Shorts,0.8053814172744751,https://storage.googleapis.com/object_images/footage_3/00000508_Shorts_0.8053814172744751.jpg
508,Shorts,0.7923987507820129,https://storage.googleapis.com/object_images/footage_3/00000508_Shorts_0.7923987507820129.jpg
508,Shorts,0.7917572259902954,https://storage.googleapis.com/object_images/footage_3/00000508_Shorts_0.7917572259902954.jpg
508,Shorts,0.7842136025428772,https://storage.googleapis.com/object_images/footage_3/00000508_Shorts_0.7842136025428772.jpg
508,Top,0.7625671029090881,https://storage.googleapis.com/object_images/footage_3/00000508_Top_0.7625671029090881.jpg
508,Shorts,0.7437888979911804,https://storage.googleapis.com/object_images/footage_3/00000508_Shorts_0.7437888979911804.jpg
509,Person,0.8593525886535645,https://storage.googleapis.com/object_images/footage_3/00000509_Person_0.8593525886535645.jpg
509,Person,0.8574258685112,https://storage.googleapis.com/object_images/footage_3/00000509_Person_0.8574258685112.jpg
509,Person,0.8377023339271545,https://storage.googleapis.com/object_images/footage_3/00000509_Person_0.8377023339271545.jpg
509,Person,0.8369223475456238,https://storage.googleapis.com/object_images/footage_3/00000509_Person_0.8369223475456238.jpg
509,Shorts,0.7912613749504089,https://storage.googleapis.com/object_images/footage_3/00000509_Shorts_0.7912613749504089.jpg
509,Shorts,0.7873983979225159,https://storage.googleapis.com/object_images/footage_3/00000509_Shorts_0.7873983979225159.jpg
509,Shorts,0.764035701751709,https://storage.googleapis.com/object_images/footage_3/00000509_Shorts_0.764035701751709.jpg
509,Swimwear,0.7424682378768921,https://storage.googleapis.com/object_images/footage_3/00000509_Swimwear_0.7424682378768921.jpg
509,Top,0.7289139628410339,https://storage.googleapis.com/object_images/footage_3/00000509_Top_0.7289139628410339.jpg
509,Shorts,0.7167235016822815,https://storage.googleapis.com/object_images/footage_3/00000509_Shorts_0.7167235016822815.jpg
510,Person,0.8534624576568604,https://storage.googleapis.com/object_images/footage_3/00000510_Person_0.8534624576568604.jpg
510,Person,0.8500332236289978,https://storage.googleapis.com/object_images/footage_3/00000510_Person_0.8500332236289978.jpg
510,Person,0.8407976627349854,https://storage.googleapis.com/object_images/footage_3/00000510_Person_0.8407976627349854.jpg
510,Shorts,0.834942102432251,https://storage.googleapis.com/object_images/footage_3/00000510_Shorts_0.834942102432251.jpg
510,Shorts,0.8153867125511169,https://storage.googleapis.com/object_images/footage_3/00000510_Shorts_0.8153867125511169.jpg
510,Shorts,0.772087037563324,https://storage.googleapis.com/object_images/footage_3/00000510_Shorts_0.772087037563324.jpg
510,Shorts,0.7370005249977112,https://storage.googleapis.com/object_images/footage_3/00000510_Shorts_0.7370005249977112.jpg
510,Shorts,0.6994890570640564,https://storage.googleapis.com/object_images/footage_3/00000510_Shorts_0.6994890570640564.jpg
510,Top,0.6930785179138184,https://storage.googleapis.com/object_images/footage_3/00000510_Top_0.6930785179138184.jpg
510,Dress,0.6821797490119934,https://storage.googleapis.com/object_images/footage_3/00000510_Dress_0.6821797490119934.jpg
511,Person,0.8689387440681458,https://storage.googleapis.com/object_images/footage_3/00000511_Person_0.8689387440681458.jpg
511,Person,0.8676427006721497,https://storage.googleapis.com/object_images/footage_3/00000511_Person_0.8676427006721497.jpg
511,Person,0.8574878573417664,https://storage.googleapis.com/object_images/footage_3/00000511_Person_0.8574878573417664.jpg
511,Person,0.8395478129386902,https://storage.googleapis.com/object_images/footage_3/00000511_Person_0.8395478129386902.jpg
511,Shorts,0.8390929698944092,https://storage.googleapis.com/object_images/footage_3/00000511_Shorts_0.8390929698944092.jpg
511,Shorts,0.7734566330909729,https://storage.googleapis.com/object_images/footage_3/00000511_Shorts_0.7734566330909729.jpg
511,Person,0.7363969087600708,https://storage.googleapis.com/object_images/footage_3/00000511_Person_0.7363969087600708.jpg
511,Dress,0.7179785370826721,https://storage.googleapis.com/object_images/footage_3/00000511_Dress_0.7179785370826721.jpg
511,Shorts,0.709846019744873,https://storage.googleapis.com/object_images/footage_3/00000511_Shorts_0.709846019744873.jpg
511,Swimwear,0.7027076482772827,https://storage.googleapis.com/object_images/footage_3/00000511_Swimwear_0.7027076482772827.jpg
512,Person,0.8701110482215881,https://storage.googleapis.com/object_images/footage_3/00000512_Person_0.8701110482215881.jpg
512,Shorts,0.8649550080299377,https://storage.googleapis.com/object_images/footage_3/00000512_Shorts_0.8649550080299377.jpg
512,Person,0.8619245886802673,https://storage.googleapis.com/object_images/footage_3/00000512_Person_0.8619245886802673.jpg
512,Person,0.8473749756813049,https://storage.googleapis.com/object_images/footage_3/00000512_Person_0.8473749756813049.jpg
512,Person,0.84035724401474,https://storage.googleapis.com/object_images/footage_3/00000512_Person_0.84035724401474.jpg
512,Shorts,0.7661677598953247,https://storage.googleapis.com/object_images/footage_3/00000512_Shorts_0.7661677598953247.jpg
512,Dress,0.7365975975990295,https://storage.googleapis.com/object_images/footage_3/00000512_Dress_0.7365975975990295.jpg
512,Shorts,0.7266616225242615,https://storage.googleapis.com/object_images/footage_3/00000512_Shorts_0.7266616225242615.jpg
512,Person,0.7182831764221191,https://storage.googleapis.com/object_images/footage_3/00000512_Person_0.7182831764221191.jpg
512,Top,0.7005211710929871,https://storage.googleapis.com/object_images/footage_3/00000512_Top_0.7005211710929871.jpg
513,Animal,0.5936868786811829,https://storage.googleapis.com/object_images/footage_3/00000513_Animal_0.5936868786811829.jpg
519,Animal,0.614535927772522,https://storage.googleapis.com/object_images/footage_3/00000519_Animal_0.614535927772522.jpg
521,Hat,0.5087673664093018,https://storage.googleapis.com/object_images/footage_3/00000521_Hat_0.5087673664093018.jpg
522,Hat,0.5181450843811035,https://storage.googleapis.com/object_images/footage_3/00000522_Hat_0.5181450843811035.jpg
523,Animal,0.5934789180755615,https://storage.googleapis.com/object_images/footage_3/00000523_Animal_0.5934789180755615.jpg
524,Person,0.5246310830116272,https://storage.googleapis.com/object_images/footage_3/00000524_Person_0.5246310830116272.jpg
527,Animal,0.5639575719833374,https://storage.googleapis.com/object_images/footage_3/00000527_Animal_0.5639575719833374.jpg
532,Person,0.5270378589630127,https://storage.googleapis.com/object_images/footage_3/00000532_Person_0.5270378589630127.jpg
535,Animal,0.564881443977356,https://storage.googleapis.com/object_images/footage_3/00000535_Animal_0.564881443977356.jpg
538,Animal,0.6289333701133728,https://storage.googleapis.com/object_images/footage_3/00000538_Animal_0.6289333701133728.jpg
538,Animal,0.601520836353302,https://storage.googleapis.com/object_images/footage_3/00000538_Animal_0.601520836353302.jpg
538,Animal,0.579451858997345,https://storage.googleapis.com/object_images/footage_3/00000538_Animal_0.579451858997345.jpg
542,Animal,0.5682578086853027,https://storage.googleapis.com/object_images/footage_3/00000542_Animal_0.5682578086853027.jpg
545,Animal,0.5852540135383606,https://storage.googleapis.com/object_images/footage_3/00000545_Animal_0.5852540135383606.jpg
546,Animal,0.6080586314201355,https://storage.googleapis.com/object_images/footage_3/00000546_Animal_0.6080586314201355.jpg
547,Animal,0.6336573958396912,https://storage.googleapis.com/object_images/footage_3/00000547_Animal_0.6336573958396912.jpg
550,Animal,0.567966639995575,https://storage.googleapis.com/object_images/footage_3/00000550_Animal_0.567966639995575.jpg
552,Animal,0.6210387945175171,https://storage.googleapis.com/object_images/footage_3/00000552_Animal_0.6210387945175171.jpg
552,Animal,0.5786987543106079,https://storage.googleapis.com/object_images/footage_3/00000552_Animal_0.5786987543106079.jpg
555,Animal,0.6499308347702026,https://storage.googleapis.com/object_images/footage_3/00000555_Animal_0.6499308347702026.jpg
555,Pillow,0.5066505074501038,https://storage.googleapis.com/object_images/footage_3/00000555_Pillow_0.5066505074501038.jpg
556,Animal,0.6659154295921326,https://storage.googleapis.com/object_images/footage_3/00000556_Animal_0.6659154295921326.jpg
556,Animal,0.5604678392410278,https://storage.googleapis.com/object_images/footage_3/00000556_Animal_0.5604678392410278.jpg
557,Animal,0.6437990665435791,https://storage.googleapis.com/object_images/footage_3/00000557_Animal_0.6437990665435791.jpg
558,Animal,0.6047475934028625,https://storage.googleapis.com/object_images/footage_3/00000558_Animal_0.6047475934028625.jpg
559,Animal,0.629926323890686,https://storage.googleapis.com/object_images/footage_3/00000559_Animal_0.629926323890686.jpg
560,Animal,0.7209486961364746,https://storage.googleapis.com/object_images/footage_3/00000560_Animal_0.7209486961364746.jpg
561,Animal,0.6699659824371338,https://storage.googleapis.com/object_images/footage_3/00000561_Animal_0.6699659824371338.jpg
561,Pillow,0.506801426410675,https://storage.googleapis.com/object_images/footage_3/00000561_Pillow_0.506801426410675.jpg
562,Animal,0.6679976582527161,https://storage.googleapis.com/object_images/footage_3/00000562_Animal_0.6679976582527161.jpg
563,Animal,0.6326286792755127,https://storage.googleapis.com/object_images/footage_3/00000563_Animal_0.6326286792755127.jpg
564,Animal,0.5939270853996277,https://storage.googleapis.com/object_images/footage_3/00000564_Animal_0.5939270853996277.jpg
565,Animal,0.6381589770317078,https://storage.googleapis.com/object_images/footage_3/00000565_Animal_0.6381589770317078.jpg
565,Animal,0.5779354572296143,https://storage.googleapis.com/object_images/footage_3/00000565_Animal_0.5779354572296143.jpg
569,Pillow,0.5648356080055237,https://storage.googleapis.com/object_images/footage_3/00000569_Pillow_0.5648356080055237.jpg
570,Pillow,0.5305081009864807,https://storage.googleapis.com/object_images/footage_3/00000570_Pillow_0.5305081009864807.jpg
575,Hat,0.5050472021102905,https://storage.googleapis.com/object_images/footage_3/00000575_Hat_0.5050472021102905.jpg
578,Hat,0.5003173351287842,https://storage.googleapis.com/object_images/footage_3/00000578_Hat_0.5003173351287842.jpg
581,Animal,0.6615302562713623,https://storage.googleapis.com/object_images/footage_3/00000581_Animal_0.6615302562713623.jpg
582,Animal,0.6306369304656982,https://storage.googleapis.com/object_images/footage_3/00000582_Animal_0.6306369304656982.jpg
582,Animal,0.5824090838432312,https://storage.googleapis.com/object_images/footage_3/00000582_Animal_0.5824090838432312.jpg
582,Pillow,0.5317315459251404,https://storage.googleapis.com/object_images/footage_3/00000582_Pillow_0.5317315459251404.jpg
583,Pillow,0.542694628238678,https://storage.googleapis.com/object_images/footage_3/00000583_Pillow_0.542694628238678.jpg
640,Person,0.5404530167579651,https://storage.googleapis.com/object_images/footage_3/00000640_Person_0.5404530167579651.jpg
659,Person,0.8448999524116516,https://storage.googleapis.com/object_images/footage_3/00000659_Person_0.8448999524116516.jpg
660,Person,0.8059868216514587,https://storage.googleapis.com/object_images/footage_3/00000660_Person_0.8059868216514587.jpg
660,Clothing,0.5117744207382202,https://storage.googleapis.com/object_images/footage_3/00000660_Clothing_0.5117744207382202.jpg
661,Person,0.7834711670875549,https://storage.googleapis.com/object_images/footage_3/00000661_Person_0.7834711670875549.jpg
661,Clothing,0.5233191847801208,https://storage.googleapis.com/object_images/footage_3/00000661_Clothing_0.5233191847801208.jpg
662,Person,0.8793236017227173,https://storage.googleapis.com/object_images/footage_3/00000662_Person_0.8793236017227173.jpg
663,Person,0.8621719479560852,https://storage.googleapis.com/object_images/footage_3/00000663_Person_0.8621719479560852.jpg
664,Person,0.9042707681655884,https://storage.googleapis.com/object_images/footage_3/00000664_Person_0.9042707681655884.jpg
665,Person,0.8970384001731873,https://storage.googleapis.com/object_images/footage_3/00000665_Person_0.8970384001731873.jpg
666,Person,0.883809506893158,https://storage.googleapis.com/object_images/footage_3/00000666_Person_0.883809506893158.jpg
667,Person,0.8964992761611938,https://storage.googleapis.com/object_images/footage_3/00000667_Person_0.8964992761611938.jpg
667,Person,0.5501782298088074,https://storage.googleapis.com/object_images/footage_3/00000667_Person_0.5501782298088074.jpg
668,Person,0.9100378751754761,https://storage.googleapis.com/object_images/footage_3/00000668_Person_0.9100378751754761.jpg
669,Person,0.8838001489639282,https://storage.googleapis.com/object_images/footage_3/00000669_Person_0.8838001489639282.jpg
670,Person,0.9111646413803101,https://storage.googleapis.com/object_images/footage_3/00000670_Person_0.9111646413803101.jpg
671,Person,0.8933751583099365,https://storage.googleapis.com/object_images/footage_3/00000671_Person_0.8933751583099365.jpg
672,Person,0.8877653479576111,https://storage.googleapis.com/object_images/footage_3/00000672_Person_0.8877653479576111.jpg
673,Person,0.8789486289024353,https://storage.googleapis.com/object_images/footage_3/00000673_Person_0.8789486289024353.jpg
674,Person,0.9014930129051208,https://storage.googleapis.com/object_images/footage_3/00000674_Person_0.9014930129051208.jpg
674,Top,0.5650876760482788,https://storage.googleapis.com/object_images/footage_3/00000674_Top_0.5650876760482788.jpg
675,Person,0.9122562408447266,https://storage.googleapis.com/object_images/footage_3/00000675_Person_0.9122562408447266.jpg
675,Top,0.5042968392372131,https://storage.googleapis.com/object_images/footage_3/00000675_Top_0.5042968392372131.jpg
676,Person,0.9253700971603394,https://storage.googleapis.com/object_images/footage_3/00000676_Person_0.9253700971603394.jpg
677,Person,0.8822325468063354,https://storage.googleapis.com/object_images/footage_3/00000677_Person_0.8822325468063354.jpg
678,Person,0.9139159321784973,https://storage.googleapis.com/object_images/footage_3/00000678_Person_0.9139159321784973.jpg
679,Person,0.8936792612075806,https://storage.googleapis.com/object_images/footage_3/00000679_Person_0.8936792612075806.jpg
680,Person,0.9254443049430847,https://storage.googleapis.com/object_images/footage_3/00000680_Person_0.9254443049430847.jpg
681,Person,0.9167235493659973,https://storage.googleapis.com/object_images/footage_3/00000681_Person_0.9167235493659973.jpg
682,Person,0.909447968006134,https://storage.googleapis.com/object_images/footage_3/00000682_Person_0.909447968006134.jpg
683,Person,0.8889984488487244,https://storage.googleapis.com/object_images/footage_3/00000683_Person_0.8889984488487244.jpg
684,Person,0.8783012628555298,https://storage.googleapis.com/object_images/footage_3/00000684_Person_0.8783012628555298.jpg
685,Person,0.9009875655174255,https://storage.googleapis.com/object_images/footage_3/00000685_Person_0.9009875655174255.jpg
686,Person,0.9077502489089966,https://storage.googleapis.com/object_images/footage_3/00000686_Person_0.9077502489089966.jpg
687,Person,0.9107104539871216,https://storage.googleapis.com/object_images/footage_3/00000687_Person_0.9107104539871216.jpg
688,Person,0.9163963198661804,https://storage.googleapis.com/object_images/footage_3/00000688_Person_0.9163963198661804.jpg
689,Person,0.9123083353042603,https://storage.googleapis.com/object_images/footage_3/00000689_Person_0.9123083353042603.jpg
690,Person,0.9044475555419922,https://storage.googleapis.com/object_images/footage_3/00000690_Person_0.9044475555419922.jpg
691,Person,0.908069908618927,https://storage.googleapis.com/object_images/footage_3/00000691_Person_0.908069908618927.jpg
692,Person,0.889653742313385,https://storage.googleapis.com/object_images/footage_3/00000692_Person_0.889653742313385.jpg
693,Person,0.9074366688728333,https://storage.googleapis.com/object_images/footage_3/00000693_Person_0.9074366688728333.jpg
694,Person,0.9084455966949463,https://storage.googleapis.com/object_images/footage_3/00000694_Person_0.9084455966949463.jpg
695,Person,0.8915420770645142,https://storage.googleapis.com/object_images/footage_3/00000695_Person_0.8915420770645142.jpg
696,Person,0.9093882441520691,https://storage.googleapis.com/object_images/footage_3/00000696_Person_0.9093882441520691.jpg
697,Person,0.9119540452957153,https://storage.googleapis.com/object_images/footage_3/00000697_Person_0.9119540452957153.jpg
698,Person,0.9155089259147644,https://storage.googleapis.com/object_images/footage_3/00000698_Person_0.9155089259147644.jpg
699,Person,0.9126256704330444,https://storage.googleapis.com/object_images/footage_3/00000699_Person_0.9126256704330444.jpg
700,Person,0.9097014665603638,https://storage.googleapis.com/object_images/footage_3/00000700_Person_0.9097014665603638.jpg
701,Person,0.9049733877182007,https://storage.googleapis.com/object_images/footage_3/00000701_Person_0.9049733877182007.jpg
702,Person,0.9015450477600098,https://storage.googleapis.com/object_images/footage_3/00000702_Person_0.9015450477600098.jpg
703,Person,0.9009858965873718,https://storage.googleapis.com/object_images/footage_3/00000703_Person_0.9009858965873718.jpg
704,Person,0.9047683477401733,https://storage.googleapis.com/object_images/footage_3/00000704_Person_0.9047683477401733.jpg
705,Person,0.9004616141319275,https://storage.googleapis.com/object_images/footage_3/00000705_Person_0.9004616141319275.jpg
706,Person,0.9013225436210632,https://storage.googleapis.com/object_images/footage_3/00000706_Person_0.9013225436210632.jpg
707,Person,0.822299063205719,https://storage.googleapis.com/object_images/footage_3/00000707_Person_0.822299063205719.jpg
707,Clothing,0.6318097114562988,https://storage.googleapis.com/object_images/footage_3/00000707_Clothing_0.6318097114562988.jpg
708,Person,0.9054269194602966,https://storage.googleapis.com/object_images/footage_3/00000708_Person_0.9054269194602966.jpg
708,Clothing,0.629416823387146,https://storage.googleapis.com/object_images/footage_3/00000708_Clothing_0.629416823387146.jpg
709,Person,0.896754264831543,https://storage.googleapis.com/object_images/footage_3/00000709_Person_0.896754264831543.jpg
709,Clothing,0.6152709722518921,https://storage.googleapis.com/object_images/footage_3/00000709_Clothing_0.6152709722518921.jpg
710,Person,0.8987137675285339,https://storage.googleapis.com/object_images/footage_3/00000710_Person_0.8987137675285339.jpg
711,Person,0.8898971080780029,https://storage.googleapis.com/object_images/footage_3/00000711_Person_0.8898971080780029.jpg
712,Person,0.9055814146995544,https://storage.googleapis.com/object_images/footage_3/00000712_Person_0.9055814146995544.jpg
712,Clothing,0.5791395306587219,https://storage.googleapis.com/object_images/footage_3/00000712_Clothing_0.5791395306587219.jpg
713,Person,0.9069790840148926,https://storage.googleapis.com/object_images/footage_3/00000713_Person_0.9069790840148926.jpg
714,Person,0.9068345427513123,https://storage.googleapis.com/object_images/footage_3/00000714_Person_0.9068345427513123.jpg
715,Person,0.879745602607727,https://storage.googleapis.com/object_images/footage_3/00000715_Person_0.879745602607727.jpg
716,Person,0.9122308492660522,https://storage.googleapis.com/object_images/footage_3/00000716_Person_0.9122308492660522.jpg
717,Person,0.8862683176994324,https://storage.googleapis.com/object_images/footage_3/00000717_Person_0.8862683176994324.jpg
718,Person,0.8641679286956787,https://storage.googleapis.com/object_images/footage_3/00000718_Person_0.8641679286956787.jpg
718,Clothing,0.5759317278862,https://storage.googleapis.com/object_images/footage_3/00000718_Clothing_0.5759317278862.jpg
719,Person,0.879511833190918,https://storage.googleapis.com/object_images/footage_3/00000719_Person_0.879511833190918.jpg
719,Clothing,0.5652948617935181,https://storage.googleapis.com/object_images/footage_3/00000719_Clothing_0.5652948617935181.jpg
720,Person,0.890291690826416,https://storage.googleapis.com/object_images/footage_3/00000720_Person_0.890291690826416.jpg
720,Clothing,0.6045389771461487,https://storage.googleapis.com/object_images/footage_3/00000720_Clothing_0.6045389771461487.jpg
721,Person,0.9071493744850159,https://storage.googleapis.com/object_images/footage_3/00000721_Person_0.9071493744850159.jpg
722,Person,0.902519702911377,https://storage.googleapis.com/object_images/footage_3/00000722_Person_0.902519702911377.jpg
723,Person,0.8894999027252197,https://storage.googleapis.com/object_images/footage_3/00000723_Person_0.8894999027252197.jpg
724,Person,0.8455418944358826,https://storage.googleapis.com/object_images/footage_3/00000724_Person_0.8455418944358826.jpg
724,Clothing,0.6205910444259644,https://storage.googleapis.com/object_images/footage_3/00000724_Clothing_0.6205910444259644.jpg
725,Person,0.8913019299507141,https://storage.googleapis.com/object_images/footage_3/00000725_Person_0.8913019299507141.jpg
725,Clothing,0.6149330735206604,https://storage.googleapis.com/object_images/footage_3/00000725_Clothing_0.6149330735206604.jpg
726,Person,0.83332359790802,https://storage.googleapis.com/object_images/footage_3/00000726_Person_0.83332359790802.jpg
726,Clothing,0.6059668660163879,https://storage.googleapis.com/object_images/footage_3/00000726_Clothing_0.6059668660163879.jpg
727,Person,0.8162992000579834,https://storage.googleapis.com/object_images/footage_3/00000727_Person_0.8162992000579834.jpg
727,Clothing,0.6053585410118103,https://storage.googleapis.com/object_images/footage_3/00000727_Clothing_0.6053585410118103.jpg
